370,58.8,-76.5,-69.6,66.7,79.0,-55.5,-86.9,43.2,93.0,-30.1,-97.3,16.3,99.6,-2.2,-99.9,-11.9,98.2,25.8,-94.5,-39.2,89.0
371,48.2,-84.0,-60.1,75.5,70.7,-65.5,-80.0,54.2,87.7,-41.8,-93.6,28.5,97.6,-14.7,-99.7,0.6,99.8,13.5,-97.9,-27.3,94.0
372,36.8,-90.1,-49.6,83.1,61.3,-74.5,-71.9,64.3,81.0,-52.8,-88.4,40.3,94.1,-27.0,-98.0,13.1,99.8,1.0,-99.7,-15.1,97.5
373,24.9,-94.9,-38.3,89.4,50.9,-82.2,-62.6,73.4,73.0,-63.1,-81.9,51.5,89.2,-38.9,-94.7,25.5,98.3,-11.6,-99.9,-2.6,99.5
374,12.5,-98.1,-26.4,94.3,39.8,-88.7,-52.3,81.3,63.8,-72.3,-74.0,61.8,82.8,-50.1,-89.9,37.4,95.2,-23.9,-98.5,10.0,100.0
375,-0.0,-99.7,-14.1,97.8,27.9,-93.8,-41.2,88.0,53.7,-80.4,-65.0,71.2,75.1,-60.6,-83.7,48.7,90.6,-35.9,-95.6,22.4,98.8
376,-12.5,-99.8,-1.6,99.6,15.7,-97.4,-29.5,93.2,42.7,-87.2,-55.0,79.4,66.2,-70.1,-76.1,59.3,84.5,-47.3,-91.2,34.4,96.1
377,-24.9,-98.4,11.0,99.9,3.2,-99.5,-17.3,97.0,31.0,-92.6,-44.1,86.4,56.3,-78.4,-67.4,68.9,77.2,-58.0,-85.4,45.9,91.9
378,-36.8,-95.3,23.3,98.6,-9.4,-100.0,-4.8,99.3,18.8,-96.6,-32.5,92.0,45.5,-85.6,-57.6,77.4,68.6,-67.7,-78.2,56.7,86.2
379,-48.2,-90.8,35.3,95.8,-21.8,-98.9,7.8,100.0,6.4,-99.1,-20.4,96.2,34.0,-91.4,-46.9,84.8,58.9,-76.4,-69.7,66.6,79.2
380,-58.8,-84.9,46.8,91.5,-33.8,-96.3,20.2,99.1,-6.2,-100.0,-8.0,98.9,21.9,-95.8,-35.5,90.7,48.3,-83.9,-60.2,75.4,70.9
381,-68.5,-77.6,57.5,85.7,-45.4,-92.1,32.3,96.7,-18.7,-99.3,4.6,100.0,9.5,-98.6,-23.5,95.3,37.0,-90.1,-49.7,83.0,61.5
382,-77.1,-69.0,67.3,78.6,-56.2,-86.5,43.9,92.7,-30.8,-97.1,17.1,99.5,-3.0,-99.9,-11.1,98.3,25.0,-94.8,-38.5,89.4,51.1
383,-84.4,-59.4,76.0,70.2,-66.1,-79.5,54.8,87.3,-42.5,-93.3,29.3,97.4,-15.5,-99.6,1.4,99.8,12.7,-98.0,-26.6,94.3,39.9
384,-90.5,-48.9,83.6,60.7,-75.0,-71.3,64.9,80.5,-53.5,-88.1,41.1,93.9,-27.8,-97.8,13.9,99.8,0.2,-99.7,-14.3,97.7,28.1
385,-95.1,-37.6,89.8,50.3,-82.7,-62.0,73.9,72.4,-63.7,-81.4,52.2,88.8,-39.6,-94.4,26.2,98.1,-12.4,-99.9,-1.8,99.6,15.9
386,-98.2,-25.6,94.6,39.0,-89.1,-51.6,81.8,63.2,-72.8,-73.5,62.4,82.3,-50.8,-89.5,38.1,94.9,-24.7,-98.4,10.8,99.9,3.4
387,-99.8,-13.3,97.9,27.2,-94.1,-40.5,88.3,53.0,-80.8,-64.4,71.7,74.6,-61.2,-83.2,49.4,90.2,-36.6,-95.4,23.2,98.7,-9.2
388,-99.8,-0.8,99.7,14.9,-97.6,-28.7,93.5,41.9,-87.6,-54.3,79.9,65.6,-70.6,-75.6,59.9,84.1,-48.0,-90.9,35.2,95.9,-21.6
389,-98.2,11.7,99.9,2.4,-99.6,-16.5,97.2,30.2,-92.9,-43.4,86.8,55.7,-78.9,-66.8,69.5,76.7,-58.6,-85.0,46.6,91.5,-33.7
390,-95.1,24.1,98.5,-10.2,-100.0,-4.0,99.4,18.0,-96.8,-31.7,92.3,44.8,-86.0,-57.0,77.9,68.0,-68.3,-77.7,57.3,85.8,-45.2
391,-90.5,36.1,95.6,-22.5,-98.8,8.6,100.0,5.6,-99.2,-19.6,96.4,33.2,-91.7,-46.2,85.2,58.3,-76.9,-69.2,67.2,78.7,-56.0
392,-84.4,47.5,91.1,-34.6,-96.0,21.0,99.0,-7.0,-100.0,-7.2,99.0,21.2,-96.0,-34.7,91.1,47.6,-84.3,-59.6,75.9,70.3,-66.0
393,-77.1,58.1,85.3,-46.1,-91.8,33.1,96.5,-19.4,-99.2,5.4,100.0,8.7,-98.7,-22.7,95.5,36.2,-90.4,-49.0,83.5,60.8,-74.9
394,-68.5,67.9,78.1,-56.8,-86.1,44.6,92.4,-31.6,-96.9,17.9,99.4,-3.8,-99.9,-10.3,98.5,24.3,-95.1,-37.7,89.7,50.4,-82.6
395,-58.8,76.5,69.6,-66.7,-79.0,55.5,86.9,-43.2,-93.0,30.1,97.3,-16.3,-99.6,2.2,99.9,11.9,-98.2,-25.8,94.5,39.2,-89.0
396,-48.2,84.0,60.1,-75.5,-70.7,65.5,80.0,-54.2,-87.7,41.8,93.6,-28.5,-97.6,14.7,99.7,-0.6,-99.8,-13.5,97.9,27.3,-94.0
397,-36.8,90.1,49.6,-83.1,-61.3,74.5,71.9,-64.3,-81.0,52.8,88.4,-40.3,-94.1,27.0,98.0,-13.1,-99.8,-1.0,99.7,15.1,-97.5
398,-24.9,94.9,38.3,-89.4,-50.9,82.2,62.6,-73.4,-73.0,63.1,81.9,-51.5,-89.2,38.9,94.7,-25.5,-98.3,11.6,99.9,2.6,-99.5
399,-12.5,98.1,26.4,-94.3,-39.8,88.7,52.3,-81.3,-63.8,72.3,74.0,-61.8,-82.8,50.1,89.9,-37.4,-95.2,23.9,98.5,-10.0,-100.0
400,0.0,99.7,14.1,-97.8,-27.9,93.8,41.2,-88.0,-53.7,80.4,65.0,-71.2,-75.1,60.6,83.7,-48.7,-90.6,35.9,95.6,-22.4,-98.8
401,12.5,99.8,1.6,-99.6,-15.7,97.4,29.5,-93.2,-42.7,87.2,55.0,-79.4,-66.2,70.1,76.1,-59.3,-84.5,47.3,91.2,-34.4,-96.1
402,24.9,98.4,-11.0,-99.9,-3.2,99.5,17.3,-97.0,-31.0,92.6,44.1,-86.4,-56.3,78.4,67.4,-68.9,-77.2,58.0,85.4,-45.9,-91.9
403,36.8,95.3,-23.3,-98.6,9.4,100.0,4.8,-99.3,-18.8,96.6,32.5,-92.0,-45.5,85.6,57.6,-77.4,-68.6,67.7,78.2,-56.7,-86.2
404,48.2,90.8,-35.3,-95.8,21.8,98.9,-7.8,-100.0,-6.4,99.1,20.4,-96.2,-34.0,91.4,46.9,-84.8,-58.9,76.4,69.7,-66.6,-79.2
405,58.8,84.9,-46.8,-91.5,33.8,96.3,-20.2,-99.1,6.2,100.0,8.0,-98.9,-21.9,95.8,35.5,-90.7,-48.3,83.9,60.2,-75.4,-70.9
406,68.5,77.6,-57.5,-85.7,45.4,92.1,-32.3,-96.7,18.7,99.3,-4.6,-100.0,-9.5,98.6,23.5,-95.3,-37.0,90.1,49.7,-83.0,-61.5
407,77.1,69.0,-67.3,-78.6,56.2,86.5,-43.9,-92.7,30.8,97.1,-17.1,-99.5,3.0,99.9,11.1,-98.3,-25.0,94.8,38.5,-89.4,-51.1
408,84.4,59.4,-76.0,-70.2,66.1,79.5,-54.8,-87.3,42.5,93.3,-29.3,-97.4,15.5,99.6,-1.4,-99.8,-12.7,98.0,26.6,-94.3,-39.9
409,90.5,48.9,-83.6,-60.7,75.0,71.3,-64.9,-80.5,53.5,88.1,-41.1,-93.9,27.8,97.8,-13.9,-99.8,-0.2,99.7,14.3,-97.7,-28.1
410,95.1,37.6,-89.8,-50.3,82.7,62.0,-73.9,-72.4,63.7,81.4,-52.2,-88.8,39.6,94.4,-26.2,-98.1,12.4,99.9,1.8,-99.6,-15.9
411,98.2,25.6,-94.6,-39.0,89.1,51.6,-81.8,-63.2,72.8,73.5,-62.4,-82.3,50.8,89.5,-38.1,-94.9,24.7,98.4,-10.8,-99.9,-3.4
412,99.8,13.3,-97.9,-27.2,94.1,40.5,-88.3,-53.0,80.8,64.4,-71.7,-74.6,61.2,83.2,-49.4,-90.2,36.6,95.4,-23.2,-98.7,9.2
413,99.8,0.8,-99.7,-14.9,97.6,28.7,-93.5,-41.9,87.6,54.3,-79.9,-65.6,70.6,75.6,-59.9,-84.1,48.0,90.9,-35.2,-95.9,21.6
414,98.2,-11.7,-99.9,-2.4,99.6,16.5,-97.2,-30.2,92.9,43.4,-86.8,-55.7,78.9,66.8,-69.5,-76.7,58.6,85.0,-46.6,-91.5,33.7
415,95.1,-24.1,-98.5,10.2,100.0,4.0,-99.4,-18.0,96.8,31.7,-92.3,-44.8,86.0,57.0,-77.9,-68.0,68.3,77.7,-57.3,-85.8,45.2
416,90.5,-36.1,-95.6,22.5,98.8,-8.6,-100.0,-5.6,99.2,19.6,-96.4,-33.2,91.7,46.2,-85.2,-58.3,76.9,69.2,-67.2,-78.7,56.0
417,84.4,-47.5,-91.1,34.6,96.0,-21.0,-99.0,7.0,100.0,7.2,-99.0,-21.2,96.0,34.7,-91.1,-47.6,84.3,59.6,-75.9,-70.3,66.0
418,77.1,-58.1,-85.3,46.1,91.8,-33.1,-96.5,19.4,99.2,-5.4,-100.0,-8.7,98.7,22.7,-95.5,-36.2,90.4,49.0,-83.5,-60.8,74.9
419,68.5,-67.9,-78.1,56.8,86.1,-44.6,-92.4,31.6,96.9,-17.9,-99.4,3.8,99.9,10.3,-98.5,-24.3,95.1,37.7,-89.7,-50.4,82.6
420,58.8,-76.5,-69.6,66.7,79.0,-55.5,-86.9,43.2,93.0,-30.1,-97.3,16.3,99.6,-2.2,-99.9,-11.9,98.2,25.8,-94.5,-39.2,89.0
421,48.2,-84.0,-60.1,75.5,70.7,-65.5,-80.0,54.2,87.7,-41.8,-93.6,28.5,97.6,-14.7,-99.7,0.6,99.8,13.5,-97.9,-27.3,94.0
422,36.8,-90.1,-49.6,83.1,61.3,-74.5,-71.9,64.3,81.0,-52.8,-88.4,40.3,94.1,-27.0,-98.0,13.1,99.8,1.0,-99.7,-15.1,97.5
423,24.9,-94.9,-38.3,89.4,50.9,-82.2,-62.6,73.4,73.0,-63.1,-81.9,51.5,89.2,-38.9,-94.7,25.5,98.3,-11.6,-99.9,-2.6,99.5
424,12.5,-98.1,-26.4,94.3,39.8,-88.7,-52.3,81.3,63.8,-72.3,-74.0,61.8,82.8,-50.1,-89.9,37.4,95.2,-23.9,-98.5,10.0,100.0
425,-0.0,-99.7,-14.1,97.8,27.9,-93.8,-41.2,88.0,53.7,-80.4,-65.0,71.2,75.1,-60.6,-83.7,48.7,90.6,-35.9,-95.6,22.4,98.8
426,-12.5,-99.8,-1.6,99.6,15.7,-97.4,-29.5,93.2,42.7,-87.2,-55.0,79.4,66.2,-70.1,-76.1,59.3,84.5,-47.3,-91.2,34.4,96.1
427,-24.9,-98.4,11.0,99.9,3.2,-99.5,-17.3,97.0,31.0,-92.6,-44.1,86.4,56.3,-78.4,-67.4,68.9,77.2,-58.0,-85.4,45.9,91.9
428,-36.8,-95.3,23.3,98.6,-9.4,-100.0,-4.8,99.3,18.8,-96.6,-32.5,92.0,45.5,-85.6,-57.6,77.4,68.6,-67.7,-78.2,56.7,86.2
429,-48.2,-90.8,35.3,95.8,-21.8,-98.9,7.8,100.0,6.4,-99.1,-20.4,96.2,34.0,-91.4,-46.9,84.8,58.9,-76.4,-69.7,66.6,79.2
430,-58.8,-84.9,46.8,91.5,-33.8,-96.3,20.2,99.1,-6.2,-100.0,-8.0,98.9,21.9,-95.8,-35.5,90.7,48.3,-83.9,-60.2,75.4,70.9
431,-68.5,-77.6,57.5,85.7,-45.4,-92.1,32.3,96.7,-18.7,-99.3,4.6,100.0,9.5,-98.6,-23.5,95.3,37.0,-90.1,-49.7,83.0,61.5
432,-77.1,-69.0,67.3,78.6,-56.2,-86.5,43.9,92.7,-30.8,-97.1,17.1,99.5,-3.0,-99.9,-11.1,98.3,25.0,-94.8,-38.5,89.4,51.1
433,-84.4,-59.4,76.0,70.2,-66.1,-79.5,54.8,87.3,-42.5,-93.3,29.3,97.4,-15.5,-99.6,1.4,99.8,12.7,-98.0,-26.6,94.3,39.9
434,-90.5,-48.9,83.6,60.7,-75.0,-71.3,64.9,80.5,-53.5,-88.1,41.1,93.9,-27.8,-97.8,13.9,99.8,0.2,-99.7,-14.3,97.7,28.1
435,-95.1,-37.6,89.8,50.3,-82.7,-62.0,73.9,72.4,-63.7,-81.4,52.2,88.8,-39.6,-94.4,26.2,98.1,-12.4,-99.9,-1.8,99.6,15.9
436,-98.2,-25.6,94.6,39.0,-89.1,-51.6,81.8,63.2,-72.8,-73.5,62.4,82.3,-50.8,-89.5,38.1,94.9,-24.7,-98.4,10.8,99.9,3.4
437,-99.8,-13.3,97.9,27.2,-94.1,-40.5,88.3,53.0,-80.8,-64.4,71.7,74.6,-61.2,-83.2,49.4,90.2,-36.6,-95.4,23.2,98.7,-9.2
438,-99.8,-0.8,99.7,14.9,-97.6,-28.7,93.5,41.9,-87.6,-54.3,79.9,65.6,-70.6,-75.6,59.9,84.1,-48.0,-90.9,35.2,95.9,-21.6
439,-98.2,11.7,99.9,2.4,-99.6,-16.5,97.2,30.2,-92.9,-43.4,86.8,55.7,-78.9,-66.8,69.5,76.7,-58.6,-85.0,46.6,91.5,-33.7
440,-95.1,24.1,98.5,-10.2,-100.0,-4.0,99.4,18.0,-96.8,-31.7,92.3,44.8,-86.0,-57.0,77.9,68.0,-68.3,-77.7,57.3,85.8,-45.2
441,-90.5,36.1,95.6,-22.5,-98.8,8.6,100.0,5.6,-99.2,-19.6,96.4,33.2,-91.7,-46.2,85.2,58.3,-76.9,-69.2,67.2,78.7,-56.0
442,-84.4,47.5,91.1,-34.6,-96.0,21.0,99.0,-7.0,-100.0,-7.2,99.0,21.2,-96.0,-34.7,91.1,47.6,-84.3,-59.6,75.9,70.3,-66.0
443,-77.1,58.1,85.3,-46.1,-91.8,33.1,96.5,-19.4,-99.2,5.4,100.0,8.7,-98.7,-22.7,95.5,36.2,-90.4,-49.0,83.5,60.8,-74.9
444,-68.5,67.9,78.1,-56.8,-86.1,44.6,92.4,-31.6,-96.9,17.9,99.4,-3.8,-99.9,-10.3,98.5,24.3,-95.1,-37.7,89.7,50.4,-82.6
445,-58.8,76.5,69.6,-66.7,-79.0,55.5,86.9,-43.2,-93.0,30.1,97.3,-16.3,-99.6,2.2,99.9,11.9,-98.2,-25.8,94.5,39.2,-89.0
446,-48.2,84.0,60.1,-75.5,-70.7,65.5,80.0,-54.2,-87.7,41.8,93.6,-28.5,-97.6,14.7,99.7,-0.6,-99.8,-13.5,97.9,27.3,-94.0
447,-36.8,90.1,49.6,-83.1,-61.3,74.5,71.9,-64.3,-81.0,52.8,88.4,-40.3,-94.1,27.0,98.0,-13.1,-99.8,-1.0,99.7,15.1,-97.5
448,-24.9,94.9,38.3,-89.4,-50.9,82.2,62.6,-73.4,-73.0,63.1,81.9,-51.5,-89.2,38.9,94.7,-25.5,-98.3,11.6,99.9,2.6,-99.5
449,-12.5,98.1,26.4,-94.3,-39.8,88.7,52.3,-81.3,-63.8,72.3,74.0,-61.8,-82.8,50.1,89.9,-37.4,-95.2,23.9,98.5,-10.0,-100.0
450,0.0,99.7,14.1,-97.8,-27.9,93.8,41.2,-88.0,-53.7,80.4,65.0,-71.2,-75.1,60.6,83.7,-48.7,-90.6,35.9,95.6,-22.4,-98.8
451,12.5,99.8,1.6,-99.6,-15.7,97.4,29.5,-93.2,-42.7,87.2,55.0,-79.4,-66.2,70.1,76.1,-59.3,-84.5,47.3,91.2,-34.4,-96.1
452,24.9,98.4,-11.0,-99.9,-3.2,99.5,17.3,-97.0,-31.0,92.6,44.1,-86.4,-56.3,78.4,67.4,-68.9,-77.2,58.0,85.4,-45.9,-91.9
453,36.8,95.3,-23.3,-98.6,9.4,100.0,4.8,-99.3,-18.8,96.6,32.5,-92.0,-45.5,85.6,57.6,-77.4,-68.6,67.7,78.2,-56.7,-86.2
454,48.2,90.8,-35.3,-95.8,21.8,98.9,-7.8,-100.0,-6.4,99.1,20.4,-96.2,-34.0,91.4,46.9,-84.8,-58.9,76.4,69.7,-66.6,-79.2
455,58.8,84.9,-46.8,-91.5,33.8,96.3,-20.2,-99.1,6.2,100.0,8.0,-98.9,-21.9,95.8,35.5,-90.7,-48.3,83.9,60.2,-75.4,-70.9
456,68.5,77.6,-57.5,-85.7,45.4,92.1,-32.3,-96.7,18.7,99.3,-4.6,-100.0,-9.5,98.6,23.5,-95.3,-37.0,90.1,49.7,-83.0,-61.5
457,77.1,69.0,-67.3,-78.6,56.2,86.5,-43.9,-92.7,30.8,97.1,-17.1,-99.5,3.0,99.9,11.1,-98.3,-25.0,94.8,38.5,-89.4,-51.1
458,84.4,59.4,-76.0,-70.2,66.1,79.5,-54.8,-87.3,42.5,93.3,-29.3,-97.4,15.5,99.6,-1.4,-99.8,-12.7,98.0,26.6,-94.3,-39.9
459,90.5,48.9,-83.6,-60.7,75.0,71.3,-64.9,-80.5,53.5,88.1,-41.1,-93.9,27.8,97.8,-13.9,-99.8,-0.2,99.7,14.3,-97.7,-28.1
460,95.1,37.6,-89.8,-50.3,82.7,62.0,-73.9,-72.4,63.7,81.4,-52.2,-88.8,39.6,94.4,-26.2,-98.1,12.4,99.9,1.8,-99.6,-15.9
461,98.2,25.6,-94.6,-39.0,89.1,51.6,-81.8,-63.2,72.8,73.5,-62.4,-82.3,50.8,89.5,-38.1,-94.9,24.7,98.4,-10.8,-99.9,-3.4
462,99.8,13.3,-97.9,-27.2,94.1,40.5,-88.3,-53.0,80.8,64.4,-71.7,-74.6,61.2,83.2,-49.4,-90.2,36.6,95.4,-23.2,-98.7,9.2
463,99.8,0.8,-99.7,-14.9,97.6,28.7,-93.5,-41.9,87.6,54.3,-79.9,-65.6,70.6,75.6,-59.9,-84.1,48.0,90.9,-35.2,-95.9,21.6
464,98.2,-11.7,-99.9,-2.4,99.6,16.5,-97.2,-30.2,92.9,43.4,-86.8,-55.7,78.9,66.8,-69.5,-76.7,58.6,85.0,-46.6,-91.5,33.7
465,95.1,-24.1,-98.5,10.2,100.0,4.0,-99.4,-18.0,96.8,31.7,-92.3,-44.8,86.0,57.0,-77.9,-68.0,68.3,77.7,-57.3,-85.8,45.2
466,90.5,-36.1,-95.6,22.5,98.8,-8.6,-100.0,-5.6,99.2,19.6,-96.4,-33.2,91.7,46.2,-85.2,-58.3,76.9,69.2,-67.2,-78.7,56.0
467,84.4,-47.5,-91.1,34.6,96.0,-21.0,-99.0,7.0,100.0,7.2,-99.0,-21.2,96.0,34.7,-91.1,-47.6,84.3,59.6,-75.9,-70.3,66.0
468,77.1,-58.1,-85.3,46.1,91.8,-33.1,-96.5,19.4,99.2,-5.4,-100.0,-8.7,98.7,22.7,-95.5,-36.2,90.4,49.0,-83.5,-60.8,74.9
469,68.5,-67.9,-78.1,56.8,86.1,-44.6,-92.4,31.6,96.9,-17.9,-99.4,3.8,99.9,10.3,-98.5,-24.3,95.1,37.7,-89.7,-50.4,82.6
470,58.8,-76.5,-69.6,66.7,79.0,-55.5,-86.9,43.2,93.0,-30.1,-97.3,16.3,99.6,-2.2,-99.9,-11.9,98.2,25.8,-94.5,-39.2,89.0
471,48.2,-84.0,-60.1,75.5,70.7,-65.5,-80.0,54.2,87.7,-41.8,-93.6,28.5,97.6,-14.7,-99.7,0.6,99.8,13.5,-97.9,-27.3,94.0
472,36.8,-90.1,-49.6,83.1,61.3,-74.5,-71.9,64.3,81.0,-52.8,-88.4,40.3,94.1,-27.0,-98.0,13.1,99.8,1.0,-99.7,-15.1,97.5
473,24.9,-94.9,-38.3,89.4,50.9,-82.2,-62.6,73.4,73.0,-63.1,-81.9,51.5,89.2,-38.9,-94.7,25.5,98.3,-11.6,-99.9,-2.6,99.5
474,12.5,-98.1,-26.4,94.3,39.8,-88.7,-52.3,81.3,63.8,-72.3,-74.0,61.8,82.8,-50.1,-89.9,37.4,95.2,-23.9,-98.5,10.0,100.0
475,-0.0,-99.7,-14.1,97.8,27.9,-93.8,-41.2,88.0,53.7,-80.4,-65.0,71.2,75.1,-60.6,-83.7,48.7,90.6,-35.9,-95.6,22.4,98.8
476,-12.5,-99.8,-1.6,99.6,15.7,-97.4,-29.5,93.2,42.7,-87.2,-55.0,79.4,66.2,-70.1,-76.1,59.3,84.5,-47.3,-91.2,34.4,96.1
477,-24.9,-98.4,11.0,99.9,3.2,-99.5,-17.3,97.0,31.0,-92.6,-44.1,86.4,56.3,-78.4,-67.4,68.9,77.2,-58.0,-85.4,45.9,91.9
478,-36.8,-95.3,23.3,98.6,-9.4,-100.0,-4.8,99.3,18.8,-96.6,-32.5,92.0,45.5,-85.6,-57.6,77.4,68.6,-67.7,-78.2,56.7,86.2
479,-48.2,-90.8,35.3,95.8,-21.8,-98.9,7.8,100.0,6.4,-99.1,-20.4,96.2,34.0,-91.4,-46.9,84.8,58.9,-76.4,-69.7,66.6,79.2
480,-58.8,-84.9,46.8,91.5,-33.8,-96.3,20.2,99.1,-6.2,-100.0,-8.0,98.9,21.9,-95.8,-35.5,90.7,48.3,-83.9,-60.2,75.4,70.9
481,-68.5,-77.6,57.5,85.7,-45.4,-92.1,32.3,96.7,-18.7,-99.3,4.6,100.0,9.5,-98.6,-23.5,95.3,37.0,-90.1,-49.7,83.0,61.5
482,-77.1,-69.0,67.3,78.6,-56.2,-86.5,43.9,92.7,-30.8,-97.1,17.1,99.5,-3.0,-99.9,-11.1,98.3,25.0,-94.8,-38.5,89.4,51.1
483,-84.4,-59.4,76.0,70.2,-66.1,-79.5,54.8,87.3,-42.5,-93.3,29.3,97.4,-15.5,-99.6,1.4,99.8,12.7,-98.0,-26.6,94.3,39.9
484,-90.5,-48.9,83.6,60.7,-75.0,-71.3,64.9,80.5,-53.5,-88.1,41.1,93.9,-27.8,-97.8,13.9,99.8,0.2,-99.7,-14.3,97.7,28.1
485,-95.1,-37.6,89.8,50.3,-82.7,-62.0,73.9,72.4,-63.7,-81.4,52.2,88.8,-39.6,-94.4,26.2,98.1,-12.4,-99.9,-1.8,99.6,15.9
486,-98.2,-25.6,94.6,39.0,-89.1,-51.6,81.8,63.2,-72.8,-73.5,62.4,82.3,-50.8,-89.5,38.1,94.9,-24.7,-98.4,10.8,99.9,3.4
487,-99.8,-13.3,97.9,27.2,-94.1,-40.5,88.3,53.0,-80.8,-64.4,71.7,74.6,-61.2,-83.2,49.4,90.2,-36.6,-95.4,23.2,98.7,-9.2
488,-99.8,-0.8,99.7,14.9,-97.6,-28.7,93.5,41.9,-87.6,-54.3,79.9,65.6,-70.6,-75.6,59.9,84.1,-48.0,-90.9,35.2,95.9,-21.6
489,-98.2,11.7,99.9,2.4,-99.6,-16.5,97.2,30.2,-92.9,-43.4,86.8,55.7,-78.9,-66.8,69.5,76.7,-58.6,-85.0,46.6,91.5,-33.7
490,-95.1,24.1,98.5,-10.2,-100.0,-4.0,99.4,18.0,-96.8,-31.7,92.3,44.8,-86.0,-57.0,77.9,68.0,-68.3,-77.7,57.3,85.8,-45.2
491,-90.5,36.1,95.6,-22.5,-98.8,8.6,100.0,5.6,-99.2,-19.6,96.4,33.2,-91.7,-46.2,85.2,58.3,-76.9,-69.2,67.2,78.7,-56.0
492,-84.4,47.5,91.1,-34.6,-96.0,21.0,99.0,-7.0,-100.0,-7.2,99.0,21.2,-96.0,-34.7,91.1,47.6,-84.3,-59.6,75.9,70.3,-66.0
493,-77.1,58.1,85.3,-46.1,-91.8,33.1,96.5,-19.4,-99.2,5.4,100.0,8.7,-98.7,-22.7,95.5,36.2,-90.4,-49.0,83.5,60.8,-74.9
494,-68.5,67.9,78.1,-56.8,-86.1,44.6,92.4,-31.6,-96.9,17.9,99.4,-3.8,-99.9,-10.3,98.5,24.3,-95.1,-37.7,89.7,50.4,-82.6
495,-58.8,76.5,69.6,-66.7,-79.0,55.5,86.9,-43.2,-93.0,30.1,97.3,-16.3,-99.6,2.2,99.9,11.9,-98.2,-25.8,94.5,39.2,-89.0
496,-48.2,84.0,60.1,-75.5,-70.7,65.5,80.0,-54.2,-87.7,41.8,93.6,-28.5,-97.6,14.7,99.7,-0.6,-99.8,-13.5,97.9,27.3,-94.0
497,-36.8,90.1,49.6,-83.1,-61.3,74.5,71.9,-64.3,-81.0,52.8,88.4,-40.3,-94.1,27.0,98.0,-13.1,-99.8,-1.0,99.7,15.1,-97.5
498,-24.9,94.9,38.3,-89.4,-50.9,82.2,62.6,-73.4,-73.0,63.1,81.9,-51.5,-89.2,38.9,94.7,-25.5,-98.3,11.6,99.9,2.6,-99.5
499,-12.5,98.1,26.4,-94.3,-39.8,88.7,52.3,-81.3,-63.8,72.3,74.0,-61.8,-82.8,50.1,89.9,-37.4,-95.2,23.9,98.5,-10.0,-100.0
500,0.0,99.7,14.1,-97.8,-27.9,93.8,41.2,-88.0,-53.7,80.4,65.0,-71.2,-75.1,60.6,83.7,-48.7,-90.6,35.9,95.6,-22.4,-98.8
501,12.5,99.8,1.6,-99.6,-15.7,97.4,29.5,-93.2,-42.7,87.2,55.0,-79.4,-66.2,70.1,76.1,-59.3,-84.5,47.3,91.2,-34.4,-96.1
502,24.9,98.4,-11.0,-99.9,-3.2,99.5,17.3,-97.0,-31.0,92.6,44.1,-86.4,-56.3,78.4,67.4,-68.9,-77.2,58.0,85.4,-45.9,-91.9
503,36.8,95.3,-23.3,-98.6,9.4,100.0,4.8,-99.3,-18.8,96.6,32.5,-92.0,-45.5,85.6,57.6,-77.4,-68.6,67.7,78.2,-56.7,-86.2
504,48.2,90.8,-35.3,-95.8,21.8,98.9,-7.8,-100.0,-6.4,99.1,20.4,-96.2,-34.0,91.4,46.9,-84.8,-58.9,76.4,69.7,-66.6,-79.2
505,58.8,84.9,-46.8,-91.5,33.8,96.3,-20.2,-99.1,6.2,100.0,8.0,-98.9,-21.9,95.8,35.5,-90.7,-48.3,83.9,60.2,-75.4,-70.9
506,68.5,77.6,-57.5,-85.7,45.4,92.1,-32.3,-96.7,18.7,99.3,-4.6,-100.0,-9.5,98.6,23.5,-95.3,-37.0,90.1,49.7,-83.0,-61.5
507,77.1,69.0,-67.3,-78.6,56.2,86.5,-43.9,-92.7,30.8,97.1,-17.1,-99.5,3.0,99.9,11.1,-98.3,-25.0,94.8,38.5,-89.4,-51.1
508,84.4,59.4,-76.0,-70.2,66.1,79.5,-54.8,-87.3,42.5,93.3,-29.3,-97.4,15.5,99.6,-1.4,-99.8,-12.7,98.0,26.6,-94.3,-39.9
509,90.5,48.9,-83.6,-60.7,75.0,71.3,-64.9,-80.5,53.5,88.1,-41.1,-93.9,27.8,97.8,-13.9,-99.8,-0.2,99.7,14.3,-97.7,-28.1
510,95.1,37.6,-89.8,-50.3,82.7,62.0,-73.9,-72.4,63.7,81.4,-52.2,-88.8,39.6,94.4,-26.2,-98.1,12.4,99.9,1.8,-99.6,-15.9
511,98.2,25.6,-94.6,-39.0,89.1,51.6,-81.8,-63.2,72.8,73.5,-62.4,-82.3,50.8,89.5,-38.1,-94.9,24.7,98.4,-10.8,-99.9,-3.4
512,99.8,13.3,-97.9,-27.2,94.1,40.5,-88.3,-53.0,80.8,64.4,-71.7,-74.6,61.2,83.2,-49.4,-90.2,36.6,95.4,-23.2,-98.7,9.2
513,99.8,0.8,-99.7,-14.9,97.6,28.7,-93.5,-41.9,87.6,54.3,-79.9,-65.6,70.6,75.6,-59.9,-84.1,48.0,90.9,-35.2,-95.9,21.6
514,98.2,-11.7,-99.9,-2.4,99.6,16.5,-97.2,-30.2,92.9,43.4,-86.8,-55.7,78.9,66.8,-69.5,-76.7,58.6,85.0,-46.6,-91.5,33.7
